Date,Open,High,Low,Close,Volume
2/3/2012 15:30:00,36884.01,37560.1,36207.93,36696.21,79723
2/6/2012 15:30:00,35907.45,37860.58,35907.45,37560.1,125735
2/7/2012 15:30:00,37560.1,37785.46,36808.89,37146.94,60502
2/8/2012 15:30:00,36508.41,37297.18,36057.69,36170.37,91664
2/9/2012 15:30:00,36658.65,37484.98,36583.53,37034.25,114765
2/10/2012 15:30:00,37560.1,37785.46,36395.73,37034.25,148519
2/13/2012 15:30:00,37560.1,37635.22,37071.81,37522.54,76424
2/14/2012 15:30:00,37372.3,37409.86,36808.89,37184.5,71196
2/15/2012 15:30:00,37184.5,41992.19,37184.5,39738.58,369379
2/16/2012 15:30:00,40564.9,44771.63,40414.66,43419.47,599132
2/17/2012 15:30:00,44921.88,47926.68,44095.55,45597.96,538538
2/20/2012 15:30:00,46799.88,48828.13,44471.15,45748.2,458476
2/21/2012 15:30:00,45973.56,46950.12,43194.11,44320.91,285013
2/22/2012 15:30:00,43644.83,45147.24,43344.35,44245.79,151632
2/23/2012 15:30:00,42442.91,43494.59,41240.99,43419.47,422303
2/24/2012 15:30:00,43419.47,45072.12,41466.35,41691.71,359051
2/27/2012 15:30:00,41766.83,41841.95,39813.7,40414.66,203892
2/28/2012 15:30:00,41316.11,41391.23,40114.18,40940.5,193139
2/29/2012 15:30:00,41391.23,42893.63,40564.9,40940.5,316446
3/2/2012 15:30:00,41316.11,41541.47,40489.78,40715.14,163054
3/5/2012 15:30:00,41090.75,41917.07,40790.26,41691.71,304841
3/6/2012 15:30:00,42367.79,42593.15,40790.26,42217.55,215320
3/7/2012 15:30:00,41466.35,42367.79,41316.11,41992.19,226038
3/8/2012 15:30:00,42593.15,42818.51,41616.59,41992.19,291910
3/9/2012 15:30:00,42292.67,42518.03,41165.87,41240.99,173742
3/12/2012 15:30:00,41240.99,41391.23,38686.9,38837.14,438612
3/13/2012 15:30:00,37560.1,37935.7,35531.85,37146.94,543310
3/14/2012 15:30:00,37184.5,37484.98,36132.81,36433.29,270045
3/15/2012 15:30:00,36771.33,37334.74,36395.73,36658.65,219755
3/16/2012 15:30:00,36733.77,37034.25,36395.73,36696.21,114216
3/19/2012 15:30:00,37034.25,37409.86,36696.21,37334.74,124150
3/20/2012 15:30:00,37109.38,37334.74,36658.65,36696.21,94561
3/21/2012 15:30:00,36696.21,36884.01,36132.81,36320.61,108936
3/22/2012 15:30:00,36508.41,36545.97,35832.33,36020.13,72561
3/23/2012 15:30:00,36057.69,36057.69,34555.29,34555.29,211768
3/26/2012 15:30:00,34555.29,35118.69,34179.69,34179.69,82899
3/27/2012 15:30:00,34555.29,36057.69,34405.05,35306.49,142931
3/28/2012 15:30:00,35306.49,35306.49,34217.25,34217.25,81425
3/29/2012 15:30:00,33804.09,34142.13,32639.72,32639.72,181519
3/30/2012 15:30:00,32940.2,33766.53,32752.4,33616.29,85390
4/2/2012 15:30:00,33052.88,33766.53,32977.76,33128,53110
4/3/2012 15:30:00,33428.49,33428.49,31625.6,31775.84,110011
4/4/2012 15:30:00,31775.84,32301.68,30348.56,31400.24,164257
4/5/2012 15:30:00,30799.28,31588.04,30536.36,31400.24,66200
4/6/2012 15:30:00,30799.28,32151.44,30686.6,30874.4,97536
4/9/2012 15:30:00,30686.6,30836.84,30123.2,30724.16,74975
4/10/2012 15:30:00,30761.72,32339.24,30761.72,32076.32,113494
4/12/2012 15:30:00,32076.32,32339.24,31212.44,32151.44,68120
4/13/2012 15:30:00,32940.2,33503.61,32602.16,33315.81,94598
4/16/2012 15:30:00,33728.97,33728.97,32677.28,32902.64,47966
4/17/2012 15:30:00,33128,34405.05,32527.04,33804.09,100661
4/18/2012 15:30:00,34329.93,34480.17,33353.37,33541.17,48287
4/19/2012 15:30:00,33578.73,33578.73,32376.8,32376.8,77458
4/20/2012 15:30:00,32001.2,32001.2,31362.68,31700.72,46841
4/23/2012 15:30:00,31700.72,32076.32,31400.24,31738.28,29661
4/24/2012 15:30:00,30536.36,31099.76,30348.56,31024.64,85135
4/25/2012 15:30:00,31212.44,31212.44,30048.08,30048.08,49854
4/26/2012 15:30:00,30198.32,31099.76,30085.64,30160.76,63051
4/27/2012 15:30:00,30160.76,30761.72,29972.96,30123.2,32114
4/30/2012 15:30:00,29897.84,30423.68,29860.28,29972.96,42850
5/2/2012 15:30:00,30048.08,30311,29897.84,30048.08,39330
5/3/2012 15:30:00,30198.32,32001.2,30198.32,31550.48,71708
5/4/2012 15:30:00,31475.36,31926.08,30949.52,31625.6,35157
5/7/2012 15:30:00,31475.36,32827.52,31099.76,32376.8,76498
5/8/2012 15:30:00,32752.4,32752.4,31963.64,32226.56,39816
5/9/2012 15:30:00,32376.8,32376.8,31362.68,31550.48,39159
5/10/2012 15:30:00,31174.88,32189,31137.32,31663.16,31657
5/11/2012 15:30:00,31475.36,33090.44,31475.36,32940.2,139771
5/14/2012 15:30:00,33128,33653.85,31775.84,32151.44,133683
5/15/2012 15:30:00,31287.56,31775.84,30160.76,30761.72,123175
5/16/2012 15:30:00,30423.68,31325.12,29447.12,29785.16,59096
5/17/2012 15:30:00,29372,30273.44,29372,29822.72,43748
5/18/2012 15:30:00,28958.83,29672.48,28019.83,28170.07,68175
5/21/2012 15:30:00,28170.07,29146.63,28170.07,28395.43,38620
5/22/2012 15:30:00,29296.88,30987.08,29109.07,30724.16,85645
5/23/2012 15:30:00,30724.16,31400.24,29597.36,30160.76,50119
5/24/2012 15:30:00,30761.72,30874.4,30048.08,30273.44,39119
5/25/2012 15:30:00,30799.28,30799.28,30048.08,30311,32084
5/29/2012 15:30:00,30311,30498.8,29972.96,29972.96,36483
5/30/2012 15:30:00,30198.32,31325.12,30198.32,30423.68,56004
5/31/2012 15:30:00,30423.68,32602.16,30423.68,32527.04,165383
6/1/2012 15:30:00,32677.28,33015.32,31775.84,32301.68,87972
6/4/2012 15:30:00,31400.24,31775.84,30686.6,30949.52,57612
6/5/2012 15:30:00,31550.48,31550.48,30836.84,31024.64,40660
6/7/2012 15:30:00,32151.44,32151.44,31325.12,31963.64,56216
6/8/2012 15:30:00,31926.08,31926.08,30799.28,30799.28,42942
6/11/2012 15:30:00,30874.4,31700.72,30874.4,31250,47751
6/12/2012 15:30:00,30799.28,32301.68,30799.28,32001.2,76158
6/13/2012 15:30:00,32151.44,32714.84,31850.96,32001.2,65789
6/14/2012 15:30:00,32301.68,32564.6,31813.4,32001.2,49757
6/15/2012 15:30:00,32038.76,32038.76,31137.32,31888.52,42722
6/18/2012 15:30:00,32301.68,32865.08,31926.08,32865.08,89331
6/19/2012 15:30:00,32714.84,36245.49,32714.84,35494.29,433016
6/20/2012 15:30:00,36057.69,36884.01,35682.09,36358.17,255729
6/21/2012 15:30:00,36545.97,37034.25,36170.37,36583.53,146999
6/22/2012 15:30:00,36433.29,37334.74,35982.57,37146.94,166167
6/25/2012 15:30:00,37146.94,37522.54,36583.53,37334.74,140985
6/26/2012 15:30:00,37409.86,38762.02,37409.86,38311.3,186240
6/27/2012 15:30:00,38386.42,38536.66,37071.81,38161.06,166539
6/28/2012 15:30:00,38912.26,40489.78,38611.78,40114.18,268026
6/29/2012 15:30:00,40189.3,41391.23,38912.26,39362.98,287700
7/2/2012 15:30:00,39362.98,39362.98,36470.85,36846.45,358397
7/3/2012 15:30:00,37334.74,38085.94,36621.09,37071.81,253448
7/4/2012 15:30:00,36846.45,37785.46,36283.05,37071.81,120071
7/5/2012 15:30:00,37034.25,37259.62,36170.37,36207.93,144065
7/6/2012 15:30:00,36020.13,37635.22,35982.57,37560.1,181902
7/9/2012 15:30:00,38085.94,38085.94,37034.25,37297.18,108401
7/10/2012 15:30:00,37297.18,37860.58,36358.17,36433.29,86158
7/11/2012 15:30:00,35757.21,35907.45,33879.21,35306.49,228976
7/12/2012 15:30:00,35231.37,36283.05,35006.01,35118.69,69932
7/13/2012 15:30:00,34968.45,35757.21,33203.13,35757.21,152621
7/16/2012 15:30:00,35306.49,35719.65,34968.45,35081.13,66398
7/17/2012 15:30:00,34930.89,35794.77,34217.25,35306.49,335203
7/18/2012 15:30:00,36283.05,37409.86,36283.05,36658.65,210177
7/19/2012 15:30:00,36470.85,38161.06,35869.89,38010.82,207216
7/20/2012 15:30:00,37935.7,38686.9,37484.98,38461.54,136402
7/23/2012 15:30:00,38085.94,38837.14,37109.38,37447.42,96512
7/24/2012 15:30:00,37635.22,38686.9,37034.25,38386.42,118239
7/25/2012 15:30:00,37935.7,38686.9,37334.74,37785.46,77816
7/26/2012 15:30:00,38085.94,38311.3,37484.98,37560.1,63552
7/27/2012 15:30:00,38010.82,38236.18,37409.86,37560.1,62692
7/30/2012 15:30:00,37785.46,39438.1,37109.38,39438.1,199647
7/31/2012 15:30:00,39438.1,39588.34,37146.94,37334.74,304933
8/1/2012 15:30:00,37484.98,37860.58,37297.18,37635.22,75452
8/2/2012 15:30:00,37635.22,38311.3,37259.62,37409.86,93711
8/3/2012 15:30:00,37259.62,37635.22,36545.97,37409.86,87418
8/6/2012 15:30:00,38085.94,38987.38,37710.34,38762.02,180420
8/7/2012 15:30:00,38837.14,39813.7,38762.02,39438.1,194997
8/8/2012 15:30:00,39738.58,39888.82,38987.38,39137.62,122940
8/9/2012 15:30:00,39513.22,40114.18,38611.78,40114.18,222119
8/10/2012 15:30:00,40564.9,41165.87,39513.22,39588.34,147623
8/13/2012 15:30:00,39888.82,41917.07,39287.86,41316.11,334672
8/14/2012 15:30:00,41766.83,42067.31,40940.5,41391.23,186138
8/16/2012 15:30:00,41616.59,41917.07,40865.38,41015.63,173740
8/17/2012 15:30:00,41316.11,41391.23,39738.58,39888.82,183153
8/20/2012 15:30:00,40414.66,41992.19,40114.18,41240.99,207247
8/21/2012 15:30:00,40940.5,41466.35,40339.54,41165.87,172252
8/22/2012 15:30:00,41691.71,42442.91,41541.47,41691.71,223028
8/23/2012 15:30:00,42217.55,45673.08,41841.95,45372.6,636374
8/24/2012 15:30:00,45297.48,48227.16,44621.39,46950.12,685201
8/27/2012 15:30:00,47626.2,48753,46574.52,46950.12,411945
8/28/2012 15:30:00,47025.24,48001.8,45973.56,46724.76,287323
8/29/2012 15:30:00,47025.24,47551.08,45898.44,45973.56,267864
8/30/2012 15:30:00,46950.12,47475.96,45447.72,46724.76,291787
8/31/2012 15:30:00,46574.52,47475.96,46198.92,46424.28,212865
9/3/2012 15:30:00,47475.96,49654.45,47475.96,49429.09,482390
9/4/2012 15:30:00,49579.33,50105.17,46349.16,46724.76,367380
9/5/2012 15:30:00,47626.2,50105.17,47551.08,48076.92,393992
9/6/2012 15:30:00,48527.64,48753,46048.68,46724.76,418168
9/7/2012 15:30:00,46574.52,47325.72,45597.96,46799.88,206133
9/10/2012 15:30:00,47551.08,48377.4,46950.12,46950.12,212041
9/11/2012 15:30:00,47175.48,48076.92,46950.12,47626.2,155210
9/12/2012 15:30:00,48001.8,48001.8,47025.24,47250.6,150904
9/13/2012 15:30:00,47551.08,47701.32,45823.32,46950.12,149011
9/14/2012 15:30:00,46198.92,46574.52,44846.75,45297.48,307813
9/17/2012 15:30:00,46799.88,47851.56,46424.28,46799.88,299326
9/18/2012 15:30:00,46950.12,48001.8,45823.32,47926.68,252792
9/19/2012 15:30:00,47926.68,49353.97,47475.96,48828.13,343745
9/20/2012 15:30:00,49504.21,55739.18,49353.97,54086.54,938551
9/21/2012 15:30:00,55664.06,61448.32,54987.98,59344.95,1567111
9/24/2012 15:30:00,61222.96,68209.13,60847.36,68209.13,1995122
9/25/2012 15:30:00,68734.98,72716.35,60096.15,63476.56,2389779
9/26/2012 15:30:00,64227.76,65730.17,60546.88,65054.09,1309210
9/27/2012 15:30:00,69861.78,74293.87,68960.34,72490.99,2227997
9/28/2012 15:30:00,72566.11,74744.59,69711.54,71589.54,1297625
10/2/2012 15:30:00,76547.48,81655.65,74368.99,80303.49,2035042
10/4/2012 15:30:00,77073.32,79176.68,73617.79,75495.79,1530313
10/5/2012 15:30:00,76547.48,78500.6,72190.5,73016.83,1547825
10/8/2012 15:30:00,73542.67,73843.15,66030.65,66481.37,1840552
10/9/2012 15:30:00,66180.89,70162.26,65204.33,69711.54,1074530
10/10/2012 15:30:00,67983.77,69110.58,65429.69,68960.34,830077
10/11/2012 15:30:00,64002.4,64978.97,59495.19,60021.03,1440188
10/12/2012 15:30:00,60847.36,63176.08,59570.31,59570.31,819808
10/15/2012 15:30:00,60697.12,61823.92,54387.02,54537.26,794052
10/16/2012 15:30:00,55964.54,59119.59,55438.7,56340.14,752287
10/17/2012 15:30:00,56340.14,58368.39,54912.86,55889.42,474217
10/18/2012 15:30:00,57016.23,58143.03,53109.98,54987.98,500190
10/19/2012 15:30:00,54612.38,56039.66,51832.93,56039.66,498571
10/22/2012 15:30:00,55363.58,59945.91,55288.46,59269.83,563112
10/23/2012 15:30:00,59495.19,61072.72,58218.15,58218.15,444741
10/24/2012 15:30:00,57917.67,60622,57767.43,59645.43,418542
10/25/2012 15:30:00,60096.15,60396.63,56490.38,56490.38,374330
10/26/2012 15:30:00,57466.95,57692.31,53485.58,54762.62,413583
10/29/2012 15:30:00,54987.98,56640.63,54537.26,54837.74,313408
10/30/2012 15:30:00,54837.74,57767.43,53861.18,57767.43,341610
10/31/2012 15:30:00,58518.63,59044.47,54987.98,55588.94,467311
11/1/2012 15:30:00,55739.18,57391.83,55138.22,56565.5,327091
11/2/2012 15:30:00,57466.95,57842.55,55739.18,56790.87,221641
11/5/2012 15:30:00,57091.35,59945.91,56565.5,58743.99,420588
11/6/2012 15:30:00,59344.95,59570.31,57466.95,58668.87,250871
11/7/2012 15:30:00,59495.19,61222.96,59194.71,60321.51,527882
11/8/2012 15:30:00,58293.27,58668.87,56715.75,56790.87,398517
11/9/2012 15:30:00,57016.23,57391.83,55213.34,55964.54,183208
11/12/2012 15:30:00,57016.23,57992.79,56340.14,57466.95,210572
11/13/2012 15:30:00,57617.19,57617.19,55588.94,55814.3,239721
11/14/2012 15:30:00,55964.54,56565.5,47475.96,48076.92,831383
11/15/2012 15:30:00,45297.48,46724.76,42593.15,44846.75,1159113
11/16/2012 15:30:00,45297.48,46875,43269.23,45673.08,708055
11/19/2012 15:30:00,45597.96,46198.92,43870.19,43870.19,408626
11/20/2012 15:30:00,44320.91,44621.39,40339.54,42818.51,659487
11/21/2012 15:30:00,42968.75,46724.76,42442.91,44997,755635
11/22/2012 15:30:00,45147.24,45447.72,43870.19,43870.19,326845
11/23/2012 15:30:00,43945.31,45147.24,42217.55,43870.19,293508
11/26/2012 15:30:00,44997,45072.12,42818.51,42818.51,206144
11/27/2012 15:30:00,43419.47,43795.07,42518.03,42593.15,181588
11/28/2012 15:30:00,43118.99,44621.39,42593.15,44320.91,212804
11/29/2012 15:30:00,44621.39,45297.48,43269.23,43419.47,193478
11/30/2012 15:30:00,44320.91,44846.75,43870.19,44095.55,190465
12/3/2012 15:30:00,44621.39,45748.2,44170.67,45297.48,271171
12/4/2012 15:30:00,44921.88,46424.28,44696.51,45973.56,198312
12/5/2012 15:30:00,45898.44,46198.92,45147.24,45222.36,148882
12/6/2012 15:30:00,45597.96,45673.08,40640.02,42217.55,418944
12/7/2012 15:30:00,42142.43,43043.87,40640.02,42367.79,194280
12/10/2012 15:30:00,42292.67,43344.35,41541.47,43043.87,140537
12/11/2012 15:30:00,42668.27,42893.63,41917.07,41992.19,115698
12/12/2012 15:30:00,42067.31,44245.79,41917.07,44245.79,230279
12/13/2012 15:30:00,44320.91,45447.72,44170.67,45297.48,186654
12/14/2012 15:30:00,45522.84,47250.6,45222.36,46499.4,230539
12/17/2012 15:30:00,46950.12,47475.96,45673.08,45898.44,120580
12/18/2012 15:30:00,46424.28,46499.4,44471.15,45072.12,103541
12/20/2012 15:30:00,44997,45222.36,42893.63,42893.63,141392
12/21/2012 15:30:00,42893.63,44020.43,42893.63,43344.35,120759
12/24/2012 15:30:00,43795.07,46349.16,43795.07,45973.56,200902
12/26/2012 15:30:00,46724.76,47325.72,44696.51,44696.51,178101
12/27/2012 15:30:00,45297.48,47025.24,44696.51,45973.56,240232
12/28/2012 15:30:00,46499.4,46499.4,45673.08,46198.92,104943
1/2/2013 15:30:00,47100.36,47475.96,46048.68,46875,190933
1/3/2013 15:30:00,46950.12,48753,45673.08,48377.4,374583
1/4/2013 15:30:00,48452.52,50330.53,47776.44,50180.29,351653
1/7/2013 15:30:00,50856.37,54387.02,50781.25,54011.42,660013
1/8/2013 15:30:00,53410.46,55739.18,52884.62,53109.98,339143
1/9/2013 15:30:00,53109.98,55138.22,53034.86,54687.5,242500
1/10/2013 15:30:00,55438.7,56114.78,53710.94,54462.14,220022
1/11/2013 15:30:00,54687.5,57241.59,52584.13,54612.38,470549
1/14/2013 15:30:00,55063.1,55063.1,53109.98,53260.22,137712
1/15/2013 15:30:00,53335.34,54011.42,51457.33,51457.33,150088
1/16/2013 15:30:00,51832.93,53185.1,50856.37,52584.13,136636
1/17/2013 15:30:00,52584.13,53335.34,51156.85,51607.57,115651
1/18/2013 15:30:00,51983.17,52208.53,50856.37,51607.57,96369
1/21/2013 15:30:00,51682.69,53861.18,51382.21,53410.46,171045
1/22/2013 15:30:00,53786.06,54387.02,52809.5,53109.98,103802
1/23/2013 15:30:00,53260.22,53335.34,49729.57,49879.81,249001
1/24/2013 15:30:00,50030.05,51156.85,49804.69,49804.69,135803
1/25/2013 15:30:00,49954.93,50781.25,49353.97,49879.81,70669
1/28/2013 15:30:00,49504.21,50555.89,46649.64,46950.12,215522
1/29/2013 15:30:00,47175.48,47701.32,45597.96,46274.04,255779
1/30/2013 15:30:00,46349.16,47400.84,46349.16,46574.52,102830
1/31/2013 15:30:00,46274.04,47776.44,45973.56,47025.24,79849
2/1/2013 15:30:00,46799.88,47250.6,45297.48,46349.16,103544
2/4/2013 15:30:00,46574.52,47475.96,46349.16,47475.96,74155
2/5/2013 15:30:00,47025.24,47551.08,46499.4,46950.12,52537
2/6/2013 15:30:00,47400.84,48302.28,46875,47926.68,78001
2/7/2013 15:30:00,47175.48,48001.8,46649.64,46799.88,85324
2/8/2013 15:30:00,46574.52,48452.52,46198.92,48076.92,85340
2/12/2013 15:30:00,47776.44,48602.76,47626.2,47851.56,52172
2/13/2013 15:30:00,48076.92,49804.69,48001.8,48828.13,141468
2/14/2013 15:30:00,49053.49,49128.61,48152.04,48602.76,76850
2/15/2013 15:30:00,48828.13,49579.33,47551.08,47926.68,142976
2/18/2013 15:30:00,47926.68,48602.76,47400.84,47776.44,64346
2/19/2013 15:30:00,47701.32,49128.61,47325.72,48978.37,133681
2/20/2013 15:30:00,49579.33,51081.73,48903.25,51081.73,217324
2/21/2013 15:30:00,51231.97,51983.17,50030.05,50105.17,159570
2/22/2013 15:30:00,50105.17,51307.09,45673.08,45673.08,434922
2/25/2013 15:30:00,46123.8,47551.08,46123.8,47100.36,315150
2/26/2013 15:30:00,46799.88,48076.92,46799.88,47250.6,116873
2/27/2013 15:30:00,47701.32,49429.09,47100.36,49053.49,161399
2/28/2013 15:30:00,49353.97,50781.25,48527.64,50255.41,179602
3/4/2013 15:30:00,49954.93,51006.61,48903.25,50330.53,210192
3/5/2013 15:30:00,51382.21,52884.62,51231.97,52433.89,292862
3/6/2013 15:30:00,52884.62,53109.98,51231.97,52509.01,159114
3/7/2013 15:30:00,52509.01,52659.25,50405.65,51081.73,151574
3/8/2013 15:30:00,51156.85,53635.82,51156.85,53560.7,290065
3/11/2013 15:30:00,54537.26,54912.86,53109.98,54161.66,309042
3/12/2013 15:30:00,54462.14,54687.5,53635.82,54086.54,131010
3/13/2013 15:30:00,53936.3,55889.42,53560.7,55213.34,225598
3/14/2013 15:30:00,55438.7,55739.18,54236.78,54987.98,149410
3/15/2013 15:30:00,54987.98,55288.46,54011.42,55213.34,122142
3/18/2013 15:30:00,54837.74,55513.82,53936.3,53936.3,92095
3/19/2013 15:30:00,54387.02,55739.18,54387.02,55739.18,148280
3/20/2013 15:30:00,56039.66,56340.14,54462.14,55588.94,135283
3/21/2013 15:30:00,56114.78,56865.99,55363.58,55438.7,136912
3/22/2013 15:30:00,55288.46,56865.99,55063.1,56565.5,121741
3/25/2013 15:30:00,56715.75,56715.75,53861.18,54462.14,206302
3/26/2013 15:30:00,54086.54,54612.38,52208.53,53185.1,229142
3/27/2013 15:30:00,52884.62,54161.66,51983.17,53335.34,161124
3/28/2013 15:30:00,53410.46,54537.26,53410.46,54537.26,87176
3/29/2013 15:30:00,54462.14,54762.62,53485.58,54011.42,117026
4/1/2013 15:30:00,54311.9,54387.02,53034.86,53034.86,87880
4/2/2013 15:30:00,53710.94,56039.66,53635.82,55889.42,238450
4/3/2013 15:30:00,56565.5,57091.35,55964.54,56715.75,179894
4/4/2013 15:30:00,56265.02,57091.35,54086.54,57091.35,223959
4/5/2013 15:30:00,57316.71,57692.31,54612.38,54912.86,236198
4/8/2013 15:30:00,55288.46,55964.54,51607.57,51983.17,230105
4/9/2013 15:30:00,51382.21,53635.82,50105.17,53485.58,194318
4/10/2013 15:30:00,53485.58,54387.02,52584.13,53560.7,116905
4/11/2013 15:30:00,54462.14,56340.14,54387.02,56265.02,236655
4/12/2013 15:30:00,57091.35,57842.55,55363.58,56265.02,483509
4/15/2013 15:30:00,60772.24,64603.37,60096.15,63852.16,1934492
4/16/2013 15:30:00,65579.93,67608.17,64978.97,65054.09,2001197
4/17/2013 15:30:00,66331.13,66481.37,60997.6,63326.32,1229497
4/18/2013 15:30:00,63326.32,64378,59269.83,59570.31,827909
4/19/2013 15:30:00,58368.39,60922.48,56790.87,60171.27,733486
4/22/2013 15:30:00,58743.99,60772.24,58743.99,59044.47,401551
4/23/2013 15:30:00,59044.47,60697.12,58593.75,59344.95,301602
4/24/2013 15:30:00,59720.55,60096.15,58067.91,59720.55,298651
4/25/2013 15:30:00,59720.55,60171.27,58218.15,58293.27,353052
4/26/2013 15:30:00,58368.39,59720.55,57767.43,58593.75,300999
4/29/2013 15:30:00,59720.55,60246.39,56490.38,56490.38,293717
4/30/2013 15:30:00,56865.99,57016.23,53710.94,53936.3,501322
5/2/2013 15:30:00,52358.77,52509.01,50405.65,50781.25,488935
5/3/2013 15:30:00,51307.09,52133.41,50856.37,50856.37,205751
5/6/2013 15:30:00,50931.49,51682.69,48903.25,49053.49,386913
5/7/2013 15:30:00,49203.73,53560.7,48227.16,53335.34,514200
5/8/2013 15:30:00,53635.82,53635.82,51832.93,51832.93,230891
5/9/2013 15:30:00,52433.89,52959.74,51382.21,52058.29,138237
5/10/2013 15:30:00,51607.57,51607.57,49804.69,49804.69,214658
5/13/2013 15:30:00,49579.33,50255.41,47701.32,48001.8,183916
5/14/2013 15:30:00,49278.85,51231.97,49278.85,50255.41,246877
5/15/2013 15:30:00,52208.53,52208.53,49579.33,49654.45,218569
5/16/2013 15:30:00,48828.13,50480.77,48828.13,50030.05,111742
5/20/2013 15:30:00,50030.05,50480.77,49353.97,49353.97,87579
5/21/2013 15:30:00,48677.88,50706.13,48677.88,50555.89,124875
5/22/2013 15:30:00,50856.37,50856.37,49804.69,50330.53,93208
5/23/2013 15:30:00,50405.65,51081.73,48903.25,49053.49,140904
5/24/2013 15:30:00,49278.85,50330.53,49128.61,49729.57,130682
5/27/2013 15:30:00,50030.05,50105.17,48527.64,48602.76,115502
5/28/2013 15:30:00,48753,49278.85,48302.28,48753,113067
5/29/2013 15:30:00,49053.49,49804.69,48828.13,49203.73,118599
5/30/2013 15:30:00,49579.33,49579.33,48452.52,48527.64,82518
5/31/2013 15:30:00,48377.4,49504.21,48377.4,49429.09,95862
6/3/2013 15:30:00,49128.61,49879.81,47776.44,47776.44,110537
6/4/2013 15:30:00,48076.92,48302.28,45597.96,45898.44,222038
6/5/2013 15:30:00,45447.72,46274.04,45222.36,45222.36,96145
6/7/2013 15:30:00,45222.36,45597.96,43194.11,43344.35,151280
6/10/2013 15:30:00,43344.35,44846.75,43344.35,44546.27,101812
6/11/2013 15:30:00,44396.03,44696.51,43118.99,43344.35,90674
6/12/2013 15:30:00,42743.39,43795.07,42668.27,42743.39,93060
6/13/2013 15:30:00,42367.79,43419.47,41992.19,43269.23,77923
6/14/2013 15:30:00,43419.47,44245.79,42518.03,42518.03,83212
6/17/2013 15:30:00,42292.67,42818.51,40414.66,40564.9,107431
6/18/2013 15:30:00,40640.02,42442.91,40039.06,42367.79,181658
6/19/2013 15:30:00,42067.31,42367.79,40790.26,40790.26,97956
6/20/2013 15:30:00,40564.9,41766.83,39813.7,41316.11,89071
6/21/2013 15:30:00,40414.66,40564.9,39738.58,40039.06,106618
6/24/2013 15:30:00,39888.82,40414.66,38236.18,38236.18,85280
6/25/2013 15:30:00,37409.86,38161.06,34067.01,34780.65,246965
6/26/2013 15:30:00,35306.49,36808.89,34968.45,36095.25,249002
6/27/2013 15:30:00,36808.89,39137.62,36470.85,38686.9,192889
6/28/2013 15:30:00,38987.38,40715.14,38686.9,39287.86,170154
7/1/2013 15:30:00,39287.86,40640.02,38686.9,40114.18,87041
7/2/2013 15:30:00,40114.18,40564.9,39062.5,39212.74,98384
7/3/2013 15:30:00,39212.74,40489.78,39062.5,39362.98,100604
7/4/2013 15:30:00,39663.46,40489.78,38837.14,40114.18,72684
7/5/2013 15:30:00,40414.66,40865.38,39588.34,40414.66,72633
7/8/2013 15:30:00,40564.9,40865.38,39287.86,39362.98,66290
7/9/2013 15:30:00,39663.46,40189.3,38611.78,38611.78,65118
7/10/2013 15:30:00,38611.78,38611.78,36959.13,37146.94,101571
7/11/2013 15:30:00,37184.5,38461.54,37184.5,37710.34,90556
7/12/2013 15:30:00,37785.46,39212.74,37710.34,39212.74,113945
7/15/2013 15:30:00,39438.1,39963.94,38686.9,39513.22,93805
7/16/2013 15:30:00,39287.86,39963.94,38837.14,38912.26,55484
7/17/2013 15:30:00,38762.02,40339.54,38762.02,40189.3,82996
7/18/2013 15:30:00,40339.54,40940.5,39663.46,39663.46,88816
7/19/2013 15:30:00,39513.22,40564.9,39438.1,39588.34,84177
7/22/2013 15:30:00,39738.58,40114.18,39212.74,39663.46,61055
7/23/2013 15:30:00,39513.22,40339.54,39513.22,39963.94,70678
7/24/2013 15:30:00,40189.3,42743.39,40189.3,42518.03,218223
7/25/2013 15:30:00,43644.83,43870.19,42442.91,42593.15,171635
7/26/2013 15:30:00,42442.91,43194.11,42217.55,42442.91,72244
7/29/2013 15:30:00,41992.19,43043.87,41541.47,42067.31,64251
7/30/2013 15:30:00,41691.71,42968.75,41691.71,42518.03,69093
7/31/2013 15:30:00,42593.15,43419.47,42367.79,42668.27,73720
8/1/2013 15:30:00,42668.27,43194.11,42142.43,42142.43,50700
8/2/2013 15:30:00,42442.91,43194.11,41841.95,42142.43,78907
8/5/2013 15:30:00,42442.91,42668.27,41391.23,41391.23,70267
8/6/2013 15:30:00,41466.35,41766.83,40039.06,40264.42,130017
8/7/2013 15:30:00,40339.54,43269.23,40339.54,42217.55,199361
8/8/2013 15:30:00,42518.03,43043.87,42217.55,42217.55,111176
8/9/2013 15:30:00,42292.67,42743.39,41917.07,42067.31,64643
8/12/2013 15:30:00,42292.67,42743.39,40715.14,40865.38,96817
8/13/2013 15:30:00,41541.47,41992.19,40940.5,41240.99,66399
8/14/2013 15:30:00,41691.71,41841.95,40940.5,41165.87,49762
8/16/2013 15:30:00,40564.9,40940.5,39813.7,40564.9,62523
8/19/2013 15:30:00,40640.02,40940.5,40414.66,40865.38,60542
8/20/2013 15:30:00,40715.14,40715.14,38987.38,39062.5,114135
8/21/2013 15:30:00,39062.5,39663.46,37409.86,37710.34,139760
8/22/2013 15:30:00,36583.53,36996.69,35794.77,36020.13,177934
8/23/2013 15:30:00,36207.93,36884.01,36207.93,36771.33,74485
8/26/2013 15:30:00,36470.85,38161.06,36470.85,37935.7,77722
